Tweet_id,sentiment
1220891722961575936,Neutral
1220833945148936193,Positive
1220504218303332353,Neutral
1219518957964742656,Negative
1221150549032259586,Neutral
1221171370870149120,Neutral
1221167411593990146,Neutral
1221190279669125121,Neutral
1221177237308919808,Positive
1221153446268735488,Positive
1221200077219344384,Neutral
1248058060083363840,Positive
1245249323207741440,Neutral
1220751995709075459,Neutral
1220891859897200640,Neutral
1221047466193293314,Neutral
1221037531921309696,Negative
1221035521163612162,Neutral
1221019563489464320,Negative
1220924042540126208,Negative
1220743155970166784,Neutral
1221041879489437696,Neutral
1220846053982904320,Neutral
1220832574190292993,Negative
1220811751320670209,Neutral
1220865577725636608,Positive
1220857862714462208,Neutral
1220809569917718528,Neutral
1220820723041783810,Negative
1220792390342103041,Neutral
1220801828859916289,Negative
1220794515298160640,Neutral
1220812906138304512,Neutral
1220829841597124608,Neutral
1220802285216903169,Neutral
1220817937910595589,Negative
1220797816638967809,Negative
1220818309714731008,Neutral
1212331216252350464,Neutral
1212202985234845707,Negative
1221148438697512965,Neutral
1245268087882088450,Neutral
1221135007739195395,Negative
1215755698765733888,Negative
1245269518773096448,Neutral
1221158425528135680,Neutral
1245269417111572480,Neutral
1245268881758978050,Negative
1221139228421185536,Neutral
1248063456974123008,Neutral
1245266070262493185,Neutral
1248063588494913537,Negative
1248061308664262658,Neutral
1220693552914669568,Neutral
1248063419363872768,Neutral
1245278021549985797,Neutral
1248061237239386114,Negative
1245276879986348033,Negative
1245266213636366336,Neutral
1245277857678602240,Negative
1220697158522941440,Neutral
1245265210316914689,Neutral
1245277678778933248,Neutral
1220657871672823808,Negative
1248063622242279424,Neutral
1245278148947738627,Negative
1245277774769684480,Negative
1245276875477352448,Neutral
1245277102926114816,Neutral
1245223242400436224,Neutral
1245269180850606080,Neutral
1245269463383052288,Neutral
1245268964076371968,Neutral
1245269333489704960,Neutral
1245268742453579776,Neutral
1245269350329782274,Neutral
1248061985343881235,Neutral
1245268941737545728,Neutral
1248053508072407053,Negative
1245251117744783361,Neutral
1215101898283540482,Negative
1215451085441290240,Neutral
1215052099333107713,Neutral
1221018992363687936,Neutral
1245249439654174720,Neutral
1245250744837640197,Neutral
1221217819037032449,Neutral
1221249912802889728,Neutral
1221021193794392064,Positive
1221255552342417408,Neutral
1221239513210593280,Neutral
1248051076751937538,Neutral
1221205721729114112,Neutral
1221383352223182848,Neutral
1221191932422037504,Neutral
1221384361205030912,Negative
1247819125197545472,Neutral
1221397223163994115,Neutral
1245208316290248704,Neutral
1248059491058409474,Negative
1221394873602990080,Negative
1248051219551014912,Neutral
1221414032449712128,Positive
1245209877187891200,Negative
1248059392567783431,Neutral
1221394787569426434,Negative
1221396462178897920,Negative
1221405371794968577,Positive
1221404038656352256,Neutral
1221377627027574784,Positive
1216701218229231617,Neutral
1220845891663343617,Neutral
1245261412244602881,Neutral
1245260887767703552,Neutral
1245260701532372992,Neutral
1245261809801744384,Neutral
1245259683822264321,Neutral
1218621724452950016,Neutral
1218852281958981632,Neutral
1219203306507194368,Neutral
1219286119449354242,Neutral
1221087551936770053,Negative
1221090231736242176,Neutral
1221083753860272128,Neutral
1221091791967047680,Neutral
1221090284991393794,Neutral
1221086925538328576,Neutral
1221069629726044163,Neutral
1248052150485352450,Negative
1245216307911540736,Neutral
1221086081459855363,Neutral
1245215516895174658,Neutral
1217481410501644289,Neutral
1245269132280561664,Neutral
1245270555294683140,Neutral
1217528907907436546,Neutral
1245273628662513666,Neutral
1245273663311687682,Positive
1248062639529492484,Negative
1216794226710732800,Neutral
1216769956450271233,Neutral
1245272368051822593,Neutral
1245273389285150720,Negative
1245272185754746880,Neutral
1245273732974809088,Negative
1216336188069597185,Neutral
1245273432578756613,Neutral
1216410398469038080,Neutral
1216469060759773184,Neutral
1216195930023694336,Neutral
1245259322764021766,Negative
1245259373548580864,Neutral
1249764717645701122,Neutral
1245259799618617345,Neutral
1245251296543809541,Neutral
1245272786173669376,Neutral
1245265639398354946,Neutral
1245265286233616384,Neutral
1245265370086334465,Neutral
1245265010185719808,Neutral
1248061055349272577,Positive
1245272890762821633,Neutral
1245274152795242499,Negative
1245272698827223040,Neutral
1248062648081620993,Negative
1248063033106145282,Positive
1245274073808220161,Neutral
1245258659636142082,Positive
1245278833684541442,Neutral
1245279089361108993,Neutral
1248064239689961473,Neutral
1245279352687931393,Neutral
1245278851858653184,Neutral
1245258298531561473,Neutral
1245278989909983232,Positive
1245260676873977857,Neutral
1248060229100716032,Neutral
1245259938152296449,Neutral
1245261175631347713,Neutral
1245261805154381824,Neutral
1245260309792804865,Neutral
1221071204590768128,Neutral
1219537616720289793,Neutral
1219134619678924802,Positive
1218894915930939392,Neutral
1245217639779237888,Neutral
1221440436943933440,Negative
1221435623803883521,Neutral
1248052390957322245,Neutral
1245266376996073474,Neutral
1245266640738140160,Negative
1245269711040000000,Neutral
1245267987881496578,Neutral
1248976121078657024,Neutral
1245228681943027713,Neutral
1245267360258416642,Neutral
1245268115119910912,Neutral
1248061695563567104,Neutral
1245266786595078144,Neutral
1245266503076909056,Neutral
1245269601547624448,Positive
1245269291378900993,Neutral
1220688347259179009,Neutral
1248062615873556480,Neutral
1245274972353937408,Negative
1248062445983236098,Negative
1245272256902807552,Neutral
1245171608643395584,Neutral
1245280679014944768,Neutral
1245272709615017984,Neutral
1245275210477121537,Neutral
1249782564275003396,Neutral
1245275872027869190,Neutral
1245275087202209792,Neutral
1245274542475526149,Neutral
1245274858784796673,Neutral
1248063000390651904,Neutral
1245275747251638274,Positive
1248062754415656963,Neutral
1248062882899800064,Neutral
1220467601094201344,Neutral
1220353722125103104,Neutral
1249782605714685953,Negative
1220361925571289088,Neutral
1245276028752343040,Positive
1220792885928452096,Neutral
1245275004654190592,Neutral
1245274908482994178,Neutral
1245209055200755723,Neutral
1245213516975476739,Neutral
1248063042321031169,Negative
1248051643414974464,Neutral
1245274597630652421,Negative
1245203435055730688,Neutral
1245216399896829953,Neutral
1248051874009362433,Neutral
1245214171152683010,Neutral
1221007299021504513,Neutral
1248051967110385670,Neutral
1245270058915504129,Neutral
1221038200229187584,Neutral
1249776533369245698,Neutral
1220838112961671170,Negative
1245271647478788098,Neutral
1249775717031841793,Neutral
1245271787413307392,Neutral
1220838776307621896,Neutral
1220820521396424709,Neutral
1220822935956590594,Neutral
1221266242922799104,Neutral
1220823207026077697,Positive
1220837843859275776,Negative
1221327370306629632,Neutral
1245270523338199040,Neutral
1245271200126959616,Neutral
1221321280575680512,Neutral
1245272678229053442,Neutral
1245271427235876864,Neutral
1245271230384652288,Neutral
1245272980147576832,Neutral
1221335018934558720,Neutral
1245271127691268098,Neutral
1219198031813279744,Neutral
1245278506394714112,Neutral
1219671864022392832,Neutral
1248064249836064768,Negative
1245278276999839744,Neutral
1215680244193120257,Neutral
1245278837673508866,Neutral
1245278775744626688,Neutral
1220818535208947712,Neutral
1245274710998487042,Neutral
1214974139871703042,Neutral
1245262550733852674,Negative
1221762444370104320,Neutral
1221757143507927041,Neutral
1245260575598247936,Neutral
1214927806871810053,Neutral
1221760593897627648,Neutral
1221467356855140352,Neutral
1221756347978584067,Neutral
1221497993834237953,Positive
1221759701802782720,Negative
1220834735309627392,Neutral
1221758101608681472,Neutral
1221754512374927361,Positive
1220833519485751298,Negative
1220800268255842308,Negative
1221505369916297217,Neutral
1220815131220828161,Neutral
1221469810053320706,Positive
1221484956469354498,Negative
1221500121768255488,Positive
1245247817066655745,Neutral
1245250992331010048,Neutral
1221326186237898752,Negative
1221301621986136064,Neutral
1221119905669484547,Positive
1221114796524875776,Neutral
1221119438558302208,Neutral
1220814729553358848,Positive
1220816427134877696,Neutral
1245271527186186241,Neutral
1245270240507899904,Positive
1248062183713488902,Negative
1245269459658563584,Neutral
1248061652806832133,Neutral
1245270038220808192,Neutral
1220823224071618562,Positive
1214172911856209922,Negative
1213818154713047042,Neutral
1220770829920886791,Neutral
1221516177178025984,Positive
1221524368599076864,Positive
1221503313893568517,Neutral
1220761551617085443,Neutral
1221497729664372736,Neutral
1221507953884311554,Neutral
1220759106425892865,Neutral
1220763394678185984,Neutral
1221521490128052227,Neutral
1221511235000324096,Neutral
1220789109020659713,Neutral
1221524685289996288,Neutral
1221529430041989121,Neutral
1245278259312504837,Neutral
1221526682252673025,Neutral
1221526906396274691,Neutral
1248063531116908549,Neutral
1221760036810231808,Negative
1221755817176829952,Neutral
1220869740106641408,Positive
1221758781392064512,Neutral
1221019151340273664,Neutral
1221061215591505921,Neutral
1221755221338095616,Negative
1221761158371323904,Negative
1221493456486457350,Neutral
1221481754009141249,Neutral
1221756395118387201,Neutral
1221487943145181185,Neutral
1221521720869367809,Neutral
1221156049400537089,Negative
1221150609270890496,Neutral
1221489443628077056,Neutral
1221137155742846977,Neutral
1221513037171036160,Neutral
1221507808471982080,Neutral
1221131588743897091,Neutral
1221721787756695552,Neutral
1221136594352078849,Negative
1221108881675444224,Positive
1221111130871009280,Neutral
1221697510370050048,Neutral
1221111086381961221,Neutral
1221121844943736832,Negative
1220527384933359616,Neutral
1221694436796747776,Neutral
1221711376567107586,Neutral
1219934129166475264,Neutral
1221313780635840512,Neutral
1221701521781469185,Neutral
1221350373518204929,Negative
1221307868315557888,Neutral
1221361087204986880,Neutral
1221720812778086400,Neutral
1221356313688576000,Neutral
1221624049429774337,Neutral
1221678113417023489,Neutral
1221312468754059264,Positive
1221333090708217857,Negative
1221635907234816000,Neutral
1245276614944067585,Neutral
1245277261978308611,Neutral
1221666562484199424,Neutral
1221633263850213377,Neutral
1245276606270144512,Positive
1221631447049609216,Neutral
1221633333811171328,Neutral
1245277362972962816,Neutral
1245237601705099264,Neutral
1221663693475180544,Neutral
1221727178947207168,Neutral
1245276162206597121,Neutral
1221724853469839363,Neutral
1221672509491372032,Neutral
1221642122559918080,Neutral
1221674810947854336,Neutral
1221638448345382913,Positive
1221533947315859461,Positive
1221548228488855557,Neutral
1221536657767309315,Negative
1221742813949386752,Positive
1221751988918063104,Neutral
1221544320941117442,Negative
1221750773173956608,Positive
1245282513095925760,Neutral
1245282892370120705,Neutral
1245281380046712832,Neutral
1221535294660521984,Neutral
1245283042194841600,Positive
1221749972472909825,Negative
1245281708687138816,Neutral
1245281833144791040,Neutral
1245281429535313921,Neutral
1221523355054104576,Neutral
1245275632499597312,Neutral
1221746685698826240,Neutral
1245282174460407808,Neutral
1245281632703205376,Negative
1221750024666853376,Neutral
1221741629654081536,Neutral
1249789570419511298,Negative
1214310903967076352,Neutral
1214432062767345664,Negative
1221101500828717058,Neutral
1221093981091717120,Negative
1221046479533617157,Neutral
1221115818265784320,Negative
1248062682412060673,Positive
1221954535696097280,Neutral
1248062522978164738,Positive
1245273684958425088,Neutral
1245195255265349632,Positive
1221048770848227329,Negative
1221094025572294656,Neutral
1221093436297809921,Neutral
1221046159722139651,Positive
1217220527103803393,Negative
1217507735610232834,Neutral
1221529871681249281,Neutral
1214859144613773312,Neutral
1221519446596079634,Neutral
1221776001686016000,Neutral
1221775970010587139,Positive
1214608764361433089,Neutral
1248060648078151680,Neutral
1248052585115852805,Neutral
1221775972170698752,Neutral
1221776039359238145,Negative
1221775982757142529,Neutral
1221513071228866561,Negative
1221775979871424512,Positive
1221775917787361282,Neutral
1221776063522578432,Positive
1221776098830311424,Neutral
1221775981863632896,Neutral
1214551235740741635,Neutral
1221775928914862082,Positive
1245264572690452480,Neutral
1221054488095678464,Neutral
1221776037752856576,Neutral
1249767586843287552,Neutral
1248051831269441542,Neutral
1221775989581262849,Neutral
1220771440531845121,Negative
1221526858761752576,Neutral
1214633664027471873,Neutral
1221767259774865409,Neutral
1221511393888931843,Neutral
1214614731476131840,Neutral
1221508575794692096,Neutral
1221762651249922049,Neutral
1221768368249810944,Neutral
1221206421389434880,Neutral
1221658347683880964,Neutral
1221761287019028480,Positive
1245217553364013056,Positive
1221630133649510403,Neutral
1245216446046769152,Neutral
1221138104268021762,Neutral
1221151148868063233,Negative
1221643428951293952,Positive
1221438568477970432,Positive
1221454124043997185,Neutral
1221663054322192385,Neutral
1221426766503432192,Positive
1221458898143666176,Neutral
1221431354430193664,Neutral
1245138954686431233,Neutral
1221621479865028608,Neutral
1221659976760025089,Positive
1221447227329196037,Positive
1221661935810293760,Neutral
1221775836191260672,Positive
1221774564017000450,Neutral
1245141031789760512,Neutral
1221775846312173568,Negative
1221775866897879040,Neutral
1221636746888339457,Neutral
1221775837848113152,Neutral
1221242899809099776,Neutral
